,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,shaking_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,ur5_1_closestObstDistance_robot,ur5_1_closestObstDistance_ee,obstacles
41,0,2,False,False,False,False,12,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.04999999991999999,0.015625,0.015625,0.015625,0.0,[-0.02257634  0.37113947  0.35703808],[-4.50004366  0.52941084 -0.55384398],[-0.04694038  0.99589211  0.05525374  0.05424465],0.0,[-1.72483961  1.27563979 -2.15296783 -0.85202083 -1.65331918 -0.25521991],[10.          0.6509493   2.02727222 -4.38488478 -2.14980394  9.99999417],0.0,0,-0.0016079127069002557,0.16079127069002558,0.01,0.02703060368850166,0.02703060368850166,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
42,0,2,False,False,False,False,13,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.05416666657999999,0.03125,0.03125,0.03125,0.0,[-0.04058208  0.37399831  0.3515518 ],[-4.32137669  0.68612337 -1.31670714],[-0.07803451  0.99432904  0.04977402  0.05237256],0.0,[-1.68733265  1.27404057 -2.13483707 -0.85644939 -1.65266351 -0.27960179],[ 9.00167075 -0.38381477  4.35138226 -1.06285383  0.15735944 -5.85165251],0.0,0,-0.0014255897489364009,0.14255897489364008,0.01,0.037387081065788315,0.037387081065788315,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
43,0,2,False,False,False,False,14,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.058333333239999986,0.03125,0.03125,0.03125,0.0,[-0.0631761   0.38206393  0.34608379],[-5.42256565  1.93574667 -1.31232262],[-0.09966283  0.99230891  0.06022348  0.04199412],0.0,[-1.64566598  1.27254778 -2.1068381  -0.89811605 -1.63088567 -0.28069682],"[ 10.          -0.3582679    6.71975374 -10.           5.22668372
  -0.26280756]",0.0,0,-0.001237172469379601,0.1237172469379601,0.01,0.055749915124757195,0.056580055769855225,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
44,0,2,False,False,False,False,15,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.062499999899999985,0.03125,0.03125,0.03125,0.0,[-0.08302262  0.38847056  0.34411293],[-4.76316334  1.53759241 -0.47300577],[-0.0990118   0.99144852  0.07296848  0.04361302],0.0,[-1.60399932  1.26848108 -2.08427137 -0.93978271 -1.63614007 -0.23903016],[10.         -0.97600905  5.41601471 -9.99999753 -1.26105755 10.        ],0.0,0,-0.0009991900512333672,0.09991900512333672,0.01,0.05372989799736128,0.07580883950893445,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
45,0,2,False,False,False,False,16,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.06666666655999999,0.03125,0.03125,0.03125,0.0,[-0.10434422  0.39103523  0.34309813],[-5.11718453  0.61552048 -0.24355173],[-0.12715028  0.98790836  0.0778608   0.04251651],0.0,[-1.56233265  1.26174381 -2.06761181 -0.95826696 -1.63483663 -0.25447645],[10.         -1.6169448   3.9982959  -4.43622083  0.3128272  -3.70711011],0.0,0,-0.0008102375373403882,0.08102375373403882,0.01,0.0491577499081464,0.09677275176137409,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
46,0,2,False,False,False,False,17,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.07083333321999999,0.03125,0.03125,0.03125,0.0,[-0.12264847  0.39391363  0.33755922],[-4.39302028  0.69081545 -1.32933855],[-0.16501969  0.98244989  0.0763568   0.04159811],0.0,[-1.52744121  1.2575149  -2.04330598 -0.97527513 -1.63287105 -0.29614311],"[  8.37394639  -1.01493733   5.83339851  -4.08196028   0.47173763
 -10.        ]",0.0,0,-0.000634213418214409,0.0634213418214409,0.01,0.042278579281125155,0.11457168793465607,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
47,0,2,False,False,False,False,18,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.07499999987999999,0.046875,0.046875,0.03125,0.015625,[-0.13674754  0.39355406  0.3250466 ],[-3.38377655 -0.0862956  -3.00302983],[-0.16794239  0.98364031  0.04728886  0.04484246],0.0,[-1.49618608  1.24815429 -2.00887677 -0.94112192 -1.64958557 -0.26923016],[ 7.5012309  -2.24654701  8.2630092   8.19677032 -4.01148526  6.45910978],0.0,0,-0.00046859848201643103,0.0468598482016431,0.01,0.03343917846524455,0.1288564014465129,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
48,0,2,False,False,False,False,19,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.07916666653999999,0.046875,0.046875,0.03125,0.0,[-0.15226255  0.39446929  0.31142733],[-3.72360349  0.21965504 -3.26862574],[-0.16185918  0.98604995  0.01747397  0.03466747],0.0,[-1.47012848  1.23531899 -1.96721011 -0.90632552 -1.63639666 -0.22756354],[ 6.25382469 -3.08047177 10.          8.35113645  3.16533961  9.99998777],0.0,0,-0.0002906045353439023,0.029060453534390233,0.01,0.026520528740641952,0.14422849467457594,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
49,0,2,False,False,False,False,20,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.08333333319999998,0.046875,0.046875,0.03125,0.0,[-0.15885141  0.40475804  0.30867499],[-1.58132673  2.46929884 -0.66056013],[-0.19121066  0.97961074  0.0251575   0.05628835],0.0,[-1.44983872  1.22307744 -1.93259047 -0.94799218 -1.67806333 -0.26923021],"[  4.86954196  -2.93797317   8.30871233  -9.99999913 -10.
 -10.        ]",0.0,0,-0.00012895411893974295,0.012895411893974296,0.01,0.023363982344499552,0.15139235551715985,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
50,0,2,False,False,False,False,21,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.08749999985999998,0.046875,0.046875,0.03125,0.0,[-0.16534916  0.40371874  0.29668066],[-1.55945778 -0.24943113 -2.8786397 ],[-0.19596039  0.97897601 -0.00649411  0.05624298],0.0,[-1.43658123  1.21394333 -1.90073946 -0.90632555 -1.68261599 -0.26203684],[ 3.18179745 -2.1921865   7.64424324  9.99999065 -1.09264033  1.72640863],0.0,1,-0.005132756139241817,0.013275613924181697,0.01,0.021989798466930686,0.15807790545260758,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
51,0,2,False,False,False,False,22,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.09166666651999998,0.046875,0.046875,0.03125,0.0,[-0.16328481  0.40262961  0.28825504],[ 0.49544334 -0.26139021 -2.02214957],[-0.19606632  0.97721314 -0.02956969  0.07575083],0.0010004043579101562,[-1.43016092  1.2114336  -1.88091729 -0.87876417 -1.72428266 -0.25286983],"[  1.54087403  -0.60233531   4.7573204    6.614732   -10.
   2.20008105]",0.0,1,-0.0051613826599201836,0.01613826599201837,0.01,0.021336277604744283,0.15675695520328276,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
52,0,2,False,False,False,False,23,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.09583333317999998,0.046875,0.046875,0.03125,0.0,[-0.1620827   0.39832261  0.28188059],[ 0.28850555 -1.03368044 -1.52986765],[-0.19355407  0.97511995 -0.04976945  0.09592189],0.0,[-1.42131929  1.21349699 -1.87178023 -0.84898251 -1.76594933 -0.23474667],"[  2.12199188   0.4952148    2.19289387   7.14759944 -10.
   4.34955984]",0.0,1,-0.005179261034677548,0.017926103467754775,0.01,0.023337920758179267,0.1563075315650278,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
53,0,2,False,False,False,False,24,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.09999999983999998,0.046875,0.046875,0.03125,0.0,[-0.15848637  0.39532074  0.27969843],[ 0.86312056 -0.7204485  -0.5237174 ],[-0.18925387  0.97307438 -0.06081268  0.11666669],0.0,[-1.41723901  1.21592034 -1.87062315 -0.82946855 -1.80761597 -0.21821054],[ 0.97926653  0.58160424  0.27769901  4.68334854 -9.99999558  3.96867137],0.0,1,-0.0052184304079637735,0.02184304079637737,0.01,0.024576460003010794,0.1534294888948712,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
54,0,2,False,False,False,False,25,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.10416666649999998,0.046875,0.046875,0.03125,0.0,[-0.15391241  0.40016383  0.28502101],[1.09774947 1.16234064 1.27741814],[-0.20692401  0.96797621 -0.04221624  0.13572909],0.0,[-1.41799505  1.21939849 -1.87683316 -0.87113522 -1.84616836 -0.2598772 ],"[ -0.18145086   0.83475452  -1.49040148 -10.          -9.25257191
 -10.        ]",0.0,1,-0.005224959449556633,0.022495944955663268,0.01,0.024602782262165425,0.14935864341256627,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
55,0,2,False,False,False,False,26,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.10833333315999998,0.046875,0.046875,0.03125,0.0,[-0.14604868  0.40087482  0.2906276 ],[1.88729525 0.17063856 1.34558201],[-0.22339112  0.96141273 -0.03833391  0.15592495],0.0,[-1.42302651  1.22201128 -1.88855413 -0.87931345 -1.88783501 -0.30154387],"[ -1.20754879   0.62707086  -2.8130335   -1.9627744   -9.99999634
 -10.        ]",0.0,2,-0.01015482377808935,0.015482377808935069,0.01,0.023809569496666856,0.14212407844088623,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
56,0,2,False,False,False,False,27,0.3333333333333333,0.0,0.0,0.0,4.949981035635931,0.11249999981999997,0.046875,0.046875,0.03125,0.0,[-0.14798011  0.39918649  0.29642937],[-0.46354294 -0.40519953  1.39242411],[-0.23293363  0.96256799 -0.02716473  0.13589285],0.0,[-1.42867819  1.22380112 -1.90776299 -0.88611626 -1.84616834 -0.32998761],[-1.3564036   0.42956012 -4.61012667 -1.63267553 10.         -6.82649756],0.0,2,-0.010102088271105392,0.010208827110539187,0.01,0.024664988557274933,0.14334499039025644,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
57,0,2,True,False,False,False,28,0.5,0.0,0.0,0.0,6.542662946049506,0.11666666647999997,0.0625,0.0625,0.046875,0.0,[-0.13806808  0.40269068  0.31132269],[2.37888694 0.84100485 3.57439757],[-0.20896488  0.96482658  0.00468005  0.15944143],0.0,[-1.4382292   1.22597394 -1.93384977 -0.92778293 -1.88783488 -0.30112955],"[ -2.2922435    0.52147774  -6.26082516 -10.          -9.99996895
   6.92593545]",0.0,2,9.99,0.004182246240528638,0.01,0.02633239805058793,0.13394766634468164,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
58,0,3,False,False,False,False,1,0.5,0.0,0.0,0.0,6.542662946049506,0.00416666666,0.0,0.0,0.0,0.0,[0.148716   0.39762354 0.30154002],[0.13883829 0.83965302 1.48892641],[-0.02018139  0.99956483  0.01501334  0.01540962],0.0,[-2.05019381  1.25014681 -1.95591392 -0.93389542 -1.58241212 -0.52160566],[ 1.26799899 -0.42739194 -1.29633379 -7.59271383 -3.0700767  -8.49521669],0.0,2,-0.012982318594624122,0.2982318594624122,0.01,0.07560307068032647,0.13836474444036315,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
59,0,3,False,False,False,False,2,0.5,0.0,0.0,0.0,6.542662946049506,0.00833333332,0.0,0.0,0.0,0.0,[0.14593124 0.39296156 0.30599111],[-0.66834211 -1.11887455  1.06826306],[-0.01339812  0.99946082 -0.00136714  0.02994624],0.0,[-2.03924375  1.24525496 -1.96821223 -0.90102859 -1.62407878 -0.49746107],[ 2.62801537 -1.1740434  -2.95159419  7.88803935 -9.99999956  5.79470049],0.0,2,-0.012987294252169752,0.2987294252169752,0.01,0.07650567689522202,0.13425763240288283,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
60,0,3,False,False,False,False,3,0.5,0.0,0.0,0.0,6.542662946049506,0.01249999998,0.0,0.0,0.0,0.0,[0.14124852 0.39705458 0.31922233],[-1.12385273  0.98232508  3.17549229],[-0.02831483  0.99819934  0.01772191  0.04982337],0.0,[-2.02345946  1.23884077 -1.98523231 -0.92993979 -1.64157793 -0.5136615 ],[ 3.78822996 -1.5394064  -4.08481844 -6.93868955 -4.19979547 -3.88810396],0.0,3,-0.017960755548256446,0.2960755548256446,0.01,0.07657353590529213,0.12864086721333629,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
61,0,3,False,False,False,False,4,0.5,0.0,0.0,0.0,6.542662946049506,0.01666666664,0.015625,0.015625,0.015625,0.0,[0.13350505 0.39778548 0.33348215],[-1.85843468  0.17541647  3.42235566],[-0.03932051  0.99616337  0.03498735  0.06991667],0.0,[-2.00454015  1.23633961 -2.01183597 -0.94966342 -1.66203524 -0.51995446],[ 4.54063213 -0.60027864 -6.38487998 -4.73366919 -4.90975442 -1.51030898],0.0,3,-0.017918970303641864,0.29189703036418657,0.01,0.07768900519357166,0.12114826994952158,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
62,0,3,False,False,False,False,5,0.5,0.0,0.0,0.0,6.542662946049506,0.0208333333,0.015625,0.015625,0.015625,0.0,[0.11555388 0.39576089 0.33778721],[-4.30828036 -0.48590183  1.03321552],[-0.07316668  0.99528557  0.0310345   0.05558864],0.0,[-1.98045285  1.23296216 -2.03040068 -0.90799675 -1.63924532 -0.56162112],[ 5.78095226 -0.81058725 -4.45552896 10.          5.46958136 -9.9999997 ],0.0,2,-0.012854839216346826,0.2854839216346826,0.01,0.07940083748114847,0.10472082362070995,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
63,0,3,False,False,False,False,6,0.5,0.0,0.0,0.0,6.542662946049506,0.024999999959999998,0.015625,0.015625,0.015625,0.0,[0.10169866 0.39238772 0.3468833 ],[-3.32525254 -0.80956221  2.18306065],[-0.09311268  0.99268943  0.03266539  0.06950346],0.0,[-1.95218221  1.23359214 -2.05711199 -0.89722734 -1.66330998 -0.57560747],[ 6.78495371  0.15119367 -6.41071464  2.58465704 -5.77551963 -3.356722  ],0.0,2,-0.012682623819776612,0.26826238197766117,0.01,0.07165329675152501,0.09153503661063762,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
64,0,3,False,False,False,False,7,0.5,0.0,0.0,0.0,6.542662946049506,0.029166666619999997,0.015625,0.015625,0.015625,0.0,[0.07844717 0.38872916 0.35341978],[-5.58035732 -0.8780551   1.56875611],[-0.1159379   0.99088365  0.04038075  0.05547427],0.0,[-1.91996554  1.23629146 -2.08631032 -0.87076732 -1.63248519 -0.58744848],[ 7.7320007   0.64783807 -7.00760007  6.35040467  7.39795099 -2.84184287],0.0,2,-0.012561409875363628,0.25614098753636266,0.01,0.06212133190377403,0.07041921438069057,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
65,0,3,False,False,False,False,8,0.5,0.0,0.0,0.0,6.542662946049506,0.033333333279999995,0.03125,0.03125,0.03125,0.0,[0.05392123 0.38908863 0.3588568 ],[-5.88622482  0.08627415  1.30488396],[-0.15523584  0.98537111  0.05721478  0.04089154],0.0,[-1.88438613  1.23967387 -2.10561979 -0.8716982  -1.59081852 -0.62911514],"[  8.53905924   0.81177831  -4.63427271  -0.22341086  10.
 -10.        ]",0.0,1,-0.007348804262892182,0.23488042628921824,0.01,0.05003011668062482,0.05003011668062482,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
66,0,3,False,False,False,False,9,0.5,0.0,0.0,0.0,6.542662946049506,0.037499999939999994,0.03125,0.03125,0.03125,0.0,[0.03748007 0.38358688 0.35801136],[-3.94587994 -1.32041931 -0.20290375],[-0.17273213  0.9827311   0.03907298  0.05363402],0.0,[-1.84513299  1.2430906  -2.11586538 -0.84290068 -1.63248519 -0.6274812 ],"[  9.42075372   0.82001471  -2.45894213   6.91140583 -10.
   0.39214716]",0.0,1,-0.007125254106674741,0.21252541066747407,0.01,0.03532459810421292,0.03532459810421292,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
67,0,3,False,False,False,False,10,0.5,0.0,0.0,0.0,6.542662946049506,0.04166666659999999,0.03125,0.03125,0.03125,0.0,[0.02178137 0.38927358 0.3624019 ],[-3.76768649  1.36480808  1.05372906],[-0.17057621  0.98110521  0.0530775   0.07429059],0.0,[-1.80346632  1.24173965 -2.11254967 -0.88456733 -1.66416945 -0.58581453],[10.         -0.32422676  0.79577203 -9.99999616 -7.60422221 10.        ],0.0,1,-0.006969352293244059,0.1969352293244059,0.01,0.028214321049992774,0.028214321049992774,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
68,0,3,False,False,False,False,11,0.5,0.0,0.0,0.0,6.542662946049506,0.04583333325999999,0.03125,0.03125,0.03125,0.0,[-0.00392137  0.38777119  0.35488486],[-6.16865964 -0.36057472 -1.80408955],[-0.17942093  0.98174089  0.03931788  0.04946848],0.0,[-1.76179966  1.24082908 -2.10375141 -0.84508103 -1.63322073 -0.55749985],[10.         -0.21853872  2.11158082  9.47671154  7.42769102  6.79552431],0.0,0,-0.0018307892788113297,0.18307892788113297,0.01,0.018512056439693947,0.018512056439693947,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
69,0,3,False,False,False,False,12,0.5,0.0,0.0,0.0,6.542662946049506,0.04999999991999999,0.03125,0.03125,0.03125,0.0,[-0.02172571  0.38852432  0.3551926 ],[-4.27304015  0.18075228  0.07385731],[-0.20586026  0.97587508  0.03909882  0.06132395],0.0,[-1.72013322  1.24035388 -2.10040842 -0.85509632 -1.65714197 -0.57169806],[ 9.99994426 -0.11404604  0.80231844 -2.40366996 -5.74109805 -3.40757118],0.0,0,-0.0015652749523512913,0.15652749523512913,0.01,0.025071422091110754,0.025071422091110754,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
70,0,3,False,False,False,False,13,0.5,0.0,0.0,0.0,6.542662946049506,0.05416666657999999,0.03125,0.03125,0.03125,0.0,[-0.04167938  0.38821608  0.3577491 ],[-4.7888808  -0.0739789   0.61356068],[-0.22867036  0.96991771  0.05203861  0.06527998],0.0,[-1.68050316  1.24467784 -2.10567594 -0.87989824 -1.65768275 -0.58049965],[ 9.51121569  1.03774925 -1.26420413 -5.95246123 -0.12978668 -2.11238276],0.0,0,-0.0014011498226866928,0.14011498226866928,0.01,0.041543289220986504,0.041543289220986504,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
71,0,3,False,False,False,False,14,0.5,0.0,0.0,0.0,6.542662946049506,0.058333333239999986,0.03125,0.03125,0.03125,0.0,[-0.06324209  0.3807081   0.34980127],[-5.17504961 -1.80191517 -1.90747977],[-0.25052625  0.96622401  0.03193301  0.05126433],0.0,[-1.64164727  1.24951299 -2.10332366 -0.83823159 -1.64650259 -0.58330818],[ 9.32541251  1.1604369   0.56454714  9.99999605  2.68323895 -0.67404667],0.0,0,-0.001233173828067847,0.12331738280678471,0.01,0.0577504395289981,0.0577504395289981,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
72,0,3,False,False,False,False,15,0.5,0.0,0.0,0.0,6.542662946049506,0.062499999899999985,0.03125,0.03125,0.03125,0.0,[-0.07671218  0.38165519  0.35290673],[-3.23282183  0.22730112  0.74531078],[-0.2837694   0.95525122  0.04580373  0.06980024],0.0,[-1.607668    1.25415592 -2.10490862 -0.87989818 -1.67253706 -0.62261908],[ 8.15502483  1.11430206 -0.38039207 -9.99998167 -6.2482728  -9.43461664],0.0,0,-0.001018787511797441,0.1018787511797441,0.01,0.06176223367300934,0.07193054535316584,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
73,0,3,False,False,False,False,16,0.5,0.0,0.0,0.0,6.542662946049506,0.06666666655999999,0.03125,0.03125,0.03125,0.0,[-0.09376065  0.37898615  0.34898746],[-4.09163476 -0.64056873 -0.94062567],[-0.30404916  0.94926047  0.03501902  0.07233493],0.0,[-1.57005192  1.25220481 -2.09520082 -0.86696529 -1.68617611 -0.62711125],[ 9.02786016 -0.4682656   2.32987304  3.10389572 -3.27337182 -1.07811896],0.0,0,-0.0009223209733331887,0.09223209733331887,0.01,0.059003381223967116,0.08789471730250238,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
74,0,3,False,False,False,False,17,0.5,0.0,0.0,0.0,6.542662946049506,0.07083333321999999,0.046875,0.046875,0.046875,0.0,[-0.11277898  0.3851712   0.34863469],[-4.56439913  1.48441315 -0.08466482],[-0.30694941  0.94695842  0.04771379  0.0823125 ],0.0,[-1.52838525  1.24490269 -2.07195083 -0.90863191 -1.70255818 -0.59501603],[10.         -1.75250912  5.5799987  -9.99998884 -3.93169696  7.70285155],0.0,0,-0.0007748688368165419,0.07748688368165418,0.01,0.053024789347072755,0.10679417239598897,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
75,0,3,False,False,False,False,18,0.5,0.0,0.0,0.0,6.542662946049506,0.07499999987999999,0.046875,0.046875,0.046875,0.0,[-0.12561442  0.38857991  0.34145319],[-3.08050454  0.81808806 -1.72355891],[-0.31268737  0.94391555  0.03749489  0.0992173 ],0.0,[-1.49335889  1.23965549 -2.0414856  -0.91879803 -1.74422485 -0.57435395],"[  8.40632567  -1.25932876   7.31165498  -2.43987083 -10.
   4.95889859]",0.0,0,-0.0006301293735524742,0.06301293735524742,0.01,0.04526028729721689,0.11943842200264193,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
76,0,3,False,False,False,False,19,0.5,0.0,0.0,0.0,6.542662946049506,0.07916666653999999,0.046875,0.046875,0.046875,0.0,[-0.14825989  0.39048418  0.32912046],[-5.43491364  0.45702696 -2.95985699],[-0.33369368  0.93868339  0.01931696  0.08455077],0.0,[-1.45487461  1.22803915 -1.99981898 -0.90312083 -1.7259887  -0.57452837],[ 9.23622741 -2.78792186  9.99998711  3.7625289   4.37667571 -0.04185945],0.0,0,-0.0004943118899595257,0.049431188995952564,0.01,0.03975463309210875,0.14154012923041218,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
77,0,3,False,False,False,False,20,0.5,0.0,0.0,0.0,6.542662946049506,0.08333333319999998,0.046875,0.046875,0.046875,0.0,[-0.16366352  0.3896291   0.31431669],[-3.69687081 -0.20522118 -3.55290413],[-0.33135483  0.93991053 -0.01081511  0.08158024],0.0,[-1.42360145  1.21898728 -1.95815232 -0.86954417 -1.73428887 -0.5328617 ],[ 7.50555814 -2.17244784 10.          8.05839829 -1.99204127 10.        ],0.0,0,-0.0003068517152844616,0.03068517152844616,0.01,0.03695008090824259,0.15717475399963332,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
78,0,3,False,False,False,False,21,0.5,0.0,0.0,0.0,6.542662946049506,0.08749999985999998,0.0625,0.0625,0.0625,0.0,[-0.17387217  0.39887124  0.30799198],[-2.45007635  2.21811533 -1.51793003],[-0.35399154  0.92953283 -0.01101413  0.1026524 ],0.0,[-1.39751032  1.2086968  -1.91648565 -0.90853466 -1.77595551 -0.55757729],[ 6.26187137 -2.46971488 10.         -9.35771761 -9.9999934  -5.93174143],0.0,0,-0.00022343121604056153,0.022343121604056153,0.01,0.038600184552159335,0.1679807657623076,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
79,0,3,False,False,False,False,22,0.5,0.0,0.0,0.0,6.542662946049506,0.09166666651999998,0.0625,0.0625,0.0625,0.0,[-0.17916048  0.40214932  0.30086723],[-1.2691927   0.7867384  -1.70994044],[-0.3584317   0.92534143 -0.02109305  0.12175819],0.0,[-1.37932014  1.20426567 -1.88791132 -0.91685452 -1.81762217 -0.54909985],[ 4.36564433 -1.06347125  6.85783992 -1.99676663 -9.99999934  2.03458477],0.0,1,-0.005251997320721275,0.025199732072127477,0.01,0.04193129437677781,0.17394952700616906,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
80,0,3,False,False,False,False,23,0.5,0.0,0.0,0.0,6.542662946049506,0.09583333317999998,0.0625,0.0625,0.0625,0.0,[-0.18038337  0.40271372  0.29328889],[-0.29349446  0.13545513 -1.81880236],[-0.36077249  0.92137319 -0.03513668  0.14028561],0.0,[-1.36778723  1.20506597 -1.8674885  -0.91404163 -1.85928872 -0.54135231],[ 2.76789894  0.19207278  4.90147656  0.67509323 -9.99997223  1.85941005],0.0,1,-0.005292524359183533,0.02925243591835322,0.01,0.04460499830433585,0.1758927893307089,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
81,0,3,False,False,False,False,24,0.5,0.0,0.0,0.0,6.542662946049506,0.09999999983999998,0.0625,0.0625,0.0625,0.0,[-0.1781726   0.40461421  0.28969032],[ 0.53058386  0.45611858 -0.863657  ],[-0.35731953  0.91930532 -0.03306207  0.16157788],0.0,[-1.36303487  1.2126963  -1.85930113 -0.93898884 -1.90095536 -0.53260143],[ 1.14056631  1.8312791   1.9649675  -5.98732948 -9.99999372  2.10021221],0.0,1,-0.005312338347006262,0.03123383470062624,0.01,0.045726472112007484,0.17430491309883298,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
82,0,3,False,False,False,False,25,0.5,0.0,0.0,0.0,6.542662946049506,0.10416666649999998,0.0625,0.0625,0.0625,0.0,[-0.17617115  0.39996427  0.2839081 ],[ 0.48034787 -1.11598492 -1.38773203],[-0.35511845  0.92028964 -0.0382845   0.15966299],0.0,[-1.36536216  1.22666413 -1.86465821 -0.93617815 -1.89883333 -0.52816791],[-0.55855071  3.35227949 -1.2856975   0.67456607  0.50928738  1.06404513],0.0,2,-0.010303525303533644,0.030352530353364274,0.01,0.04433882242649875,0.17231103178991103,"[['Box', [0.002, 0.1, 0.05], array([0. , 0.4, 0.3]), array([0, 0, 0, 1])]]"
